,Subject number,Expression,Eye_Left_Blink,Eye_Left_Wide,Eye_Left_Right,Eye_Left_Left,Eye_Left_Up,Eye_Left_Down,Eye_Right_Blink,Eye_Right_Wide,Eye_Right_Right,Eye_Right_Left,Eye_Right_Up,Eye_Right_Down,Eye_Frown,Eye_Left_Squeeze,Eye_Right_Squeeze,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_UpRight,Mouth_Upper_UpLeft,Mouth_Lower_DownRight,Mouth_Lower_DownLeft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_UpRight_Morph,Tongue_UpLeft_Morph,Tongue_DownRight_Morph,Tongue_DownLeft_Morph
2627,13,Happy,0.0,0.1712224,0.0,0.1331763,0.1712224,0.02332075,0.0,0.1712224,0.0,0.1331763,0.1712224,0.02332075,0,0.0,0.0,0.1078893,1.561584e-22,3.151303e-23,1.401298e-45,1.401298e-45,0.05835682,8.845727e-22,0.08543566,1.095146e-21,1.401298e-45,1.401298e-45,1.401298e-45,0.3419237,0.3281366,1.401298e-45,1.401298e-45,0.0,0.0,1.401298e-45,0.01836448,0.02654286,1.401298e-45,1.401298e-45,1.401298e-45,0.1990045,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2628,13,Happy,0.0,0.1712224,0.0,0.1331763,0.1712224,0.02309472,0.0,0.1712224,0.0,0.1331763,0.1712224,0.02309472,0,0.0,0.0,0.1078893,1.561584e-22,3.151303e-23,1.401298e-45,1.401298e-45,0.05835682,8.845727e-22,0.08543566,1.095146e-21,1.401298e-45,1.401298e-45,1.401298e-45,0.3419237,0.3281366,1.401298e-45,1.401298e-45,0.0,0.0,1.401298e-45,0.01836448,0.02654286,1.401298e-45,1.401298e-45,1.401298e-45,0.1990045,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2629,13,Sad,0.242346,0.0,0.0,0.1220548,0.0,0.428199,0.3589579,0.0,0.0,0.1220548,0.0,0.428199,0,0.0,0.0,0.008369748,0.0001897825,0.3069003,1.401298e-45,1.401298e-45,0.003362555,0.003956539,0.01375129,0.0006927683,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3383286,0.3209321,1.401298e-45,1.401298e-45,1.401298e-45,1.631728e-20,5.911896e-20,1.401298e-45,1.401298e-45,3.79828e-11,1.283561e-10,0.5878379,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2630,13,Sad,0.2448879,0.0,0.0,0.1238244,0.0,0.4303383,0.3628498,0.0,0.0,0.1238244,0.0,0.4303383,0,0.0,0.0,0.002092437,0.004058133,0.3057455,1.401298e-45,1.401298e-45,0.0008406388,0.004499296,0.006990305,0.0003226579,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3415066,0.3247836,1.401298e-45,1.401298e-45,1.401298e-45,4.07932e-21,1.477974e-20,1.401298e-45,1.401298e-45,9.495699e-12,3.208903e-11,0.5854279,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2631,13,Sad,0.2564821,0.0,0.0,0.1238244,0.0,0.4316533,0.3532175,0.0,0.0,0.1238244,0.0,0.4316533,0,0.0,0.0,0.002092437,0.004058133,0.3057455,1.401298e-45,1.401298e-45,0.0008406388,0.004499296,0.006990305,0.0003226579,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3415066,0.3247836,1.401298e-45,1.401298e-45,1.401298e-45,4.07932e-21,1.477974e-20,1.401298e-45,1.401298e-45,9.495699e-12,3.208903e-11,0.5854279,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2632,13,Sad,0.2539637,0.0,0.0,0.1249568,0.0,0.4343362,0.3603275,0.0,0.0,0.1249568,0.0,0.4343362,0,0.0,0.0,0.00918506,0.0005072666,0.3118556,1.401298e-45,1.401298e-45,0.006145197,0.000562412,0.0196451,4.033223e-05,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3475199,0.3294068,1.401298e-45,1.401298e-45,1.401298e-45,5.09915e-22,1.847468e-21,1.401298e-45,1.401298e-45,1.186962e-12,4.011129e-12,0.5857294,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2633,13,Sad,0.2519962,0.0,0.0,0.1252373,0.0,0.4364116,0.343503,0.0,0.0,0.1252373,0.0,0.4364116,0,0.0,0.0,0.00459253,0.0008433302,0.322575,1.401298e-45,1.401298e-45,0.003471774,0.000281206,0.01528325,2.016612e-05,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3493978,0.33188,1.401298e-45,1.401298e-45,1.401298e-45,2.549575e-22,9.237338e-22,1.401298e-45,1.401298e-45,5.934812e-13,2.005564e-12,0.5942727,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2634,13,Sad,0.2557717,0.0,0.0,0.1252373,0.0,0.434163,0.3469536,0.0,0.0,0.1252373,0.0,0.434163,0,0.0,0.0,0.00459253,0.0008433302,0.322575,1.401298e-45,1.401298e-45,0.003471774,0.000281206,0.01528325,2.016612e-05,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3493978,0.33188,1.401298e-45,1.401298e-45,1.401298e-45,2.549575e-22,9.237338e-22,1.401298e-45,1.401298e-45,5.934812e-13,2.005564e-12,0.5942727,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2635,13,Sad,0.2468379,0.0,0.0,0.1255943,0.0,0.4380375,0.3527318,0.0,0.0,0.1255943,0.0,0.4380375,0,0.0,0.0,0.003584925,0.006442043,0.3279575,1.401298e-45,1.401298e-45,0.001564204,0.00568361,0.007379238,0.001457652,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.354796,0.337803,1.401298e-45,1.401298e-45,1.401298e-45,1.5934840000000003e-23,5.773336e-23,1.401298e-45,1.401298e-45,3.709258e-14,1.253478e-13,0.5913963,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2636,13,Sad,0.2590668,0.0,0.0,0.1255943,0.0,0.438825,0.3588818,0.0,0.0,0.1255943,0.0,0.438825,0,0.0,0.0,0.003584925,0.006442043,0.3279575,1.401298e-45,1.401298e-45,0.001564204,0.00568361,0.007379238,0.001457652,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.354796,0.337803,1.401298e-45,1.401298e-45,1.401298e-45,1.5934840000000003e-23,5.773336e-23,1.401298e-45,1.401298e-45,3.709258e-14,1.253478e-13,0.5913963,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2637,13,Sad,0.2534416,0.0,0.0,0.1255958,0.0,0.4409333,0.3627988,0.0,0.0,0.1255958,0.0,0.4409333,0,0.0,0.0,0.0004481156,0.01561823,0.3241608,1.401298e-45,1.401298e-45,0.0001955255,0.008494556,0.00265247,0.004956217,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3720741,0.357435,1.401298e-45,1.401298e-45,1.401298e-45,1.991855e-24,7.21667e-24,1.401298e-45,1.401298e-45,4.636572e-15,1.566847e-14,0.5935307,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2638,13,Sad,0.253418,0.0,0.0,0.1256248,0.0,0.4404806,0.380211,0.0,0.0,0.1256248,0.0,0.4404806,0,0.0,0.0,0.0001120289,0.01433972,0.3176939,1.401298e-45,1.401298e-45,4.888136e-05,0.01018868,0.0006631174,0.004917655,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3721697,0.3580566,1.401298e-45,1.401298e-45,1.401298e-45,4.979639e-25,1.804167e-24,1.401298e-45,1.401298e-45,1.159143e-15,3.917118e-15,0.5881942,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2639,13,Sad,0.253418,0.0,0.0,0.1256248,0.0,0.4406139,0.380211,0.0,0.0,0.1256248,0.0,0.4406139,0,0.0,0.0,0.0001120289,0.01433972,0.3176939,1.401298e-45,1.401298e-45,4.888136e-05,0.01018868,0.0006631174,0.004917655,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3721697,0.3580566,1.401298e-45,1.401298e-45,1.401298e-45,4.979639e-25,1.804167e-24,1.401298e-45,1.401298e-45,1.159143e-15,3.917118e-15,0.5881942,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2640,13,Sad,0.2548936,0.0,0.0,0.1256248,0.0,0.4414694,0.3540953,0.0,0.0,0.1256248,0.0,0.4414694,0,0.0,0.0,5.601445e-05,0.0177938,0.3201774,1.401298e-45,1.401298e-45,2.444068e-05,0.01170641,0.0003315587,0.007404775,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3713654,0.3580102,1.401298e-45,1.401298e-45,1.401298e-45,2.489819e-25,9.020837000000001e-25,1.401298e-45,1.401298e-45,5.795715e-16,1.958559e-15,0.5914183,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2641,13,Sad,0.2649779,0.0,0.0,0.1256248,0.0,0.4416473,0.3659208,0.0,0.0,0.1256248,0.0,0.4416473,0,0.0,0.0,5.601445e-05,0.0177938,0.3201774,1.401298e-45,1.401298e-45,2.444068e-05,0.01170641,0.0003315587,0.007404775,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3713654,0.3580102,1.401298e-45,1.401298e-45,1.401298e-45,2.489819e-25,9.020837000000001e-25,1.401298e-45,1.401298e-45,5.795715e-16,1.958559e-15,0.5914183,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2642,13,Sad,0.2590019,0.0,0.0,0.1267327,0.0,0.4404468,0.3768642,0.0,0.0,0.1267327,0.0,0.4404468,0,0.0,0.0,1.400361e-05,0.009572787,0.3120153,1.401298e-45,1.401298e-45,6.11017e-06,0.01262648,8.288968e-05,0.005665592,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3682466,0.3546596,1.401298e-45,1.401298e-45,1.401298e-45,6.224548e-26,2.2552090000000003e-25,1.401298e-45,1.401298e-45,1.448929e-16,4.896397e-16,0.5785252,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2643,13,Sad,0.2508384,0.0,0.0,0.1021309,0.0,0.3901052,0.3889981,0.0,0.0,0.1021309,0.0,0.3901052,0,0.0,0.0,3.500903e-06,0.007689619,0.3177378,1.401298e-45,1.401298e-45,1.527543e-06,0.01252482,0.001235523,0.007085002,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3685115,0.3553191,1.401298e-45,1.401298e-45,1.401298e-45,1.556137e-26,5.638023e-26,1.401298e-45,1.401298e-45,3.6223220000000006e-17,1.224099e-16,0.5820657,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2644,13,Sad,0.2666534,0.0,0.0,0.1021309,0.0,0.3849739,0.3988287,0.0,0.0,0.1021309,0.0,0.3849739,0,0.0,0.0,3.500903e-06,0.007689619,0.3177378,1.401298e-45,1.401298e-45,1.527543e-06,0.01252482,0.001235523,0.007085002,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3685115,0.3553191,1.401298e-45,1.401298e-45,1.401298e-45,1.556137e-26,5.638023e-26,1.401298e-45,1.401298e-45,3.6223220000000006e-17,1.224099e-16,0.5820657,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2645,13,Sad,0.2651511,0.0,0.0,0.09930128,0.0,0.3603073,0.3605585,0.0,0.0,0.09930128,0.0,0.3603073,0,0.0,0.0,4.376129e-07,0.01277593,0.3072272,1.401298e-45,1.401298e-45,1.909428e-07,0.007564756,0.002985521,0.00416295,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3582135,0.3428192,1.401298e-45,1.401298e-45,1.401298e-45,1.9451710000000002e-27,7.047529e-27,1.401298e-45,1.401298e-45,4.527902e-18,1.5301240000000002e-17,0.5526636,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2646,13,Sad,0.2633474,0.0,0.0,0.09930128,0.0,0.3602776,0.3489177,0.0,0.0,0.09930128,0.0,0.3602776,0,0.0,0.0,4.376129e-07,0.01277593,0.3072272,1.401298e-45,1.401298e-45,1.909428e-07,0.007564756,0.002985521,0.00416295,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3582135,0.3428192,1.401298e-45,1.401298e-45,1.401298e-45,1.9451710000000002e-27,7.047529e-27,1.401298e-45,1.401298e-45,4.527902e-18,1.5301240000000002e-17,0.5526636,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2647,13,Sad,0.2359709,0.0,0.0,0.1023448,0.0,0.3602854,0.3217682,0.0,0.0,0.1023448,0.0,0.3602854,0,0.0,0.0,5.470162e-08,0.01915234,0.2993416,1.401298e-45,1.401298e-45,0.002311337,0.001365354,0.006772417,0.0005203687,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3177887,0.2971785,1.401298e-45,1.401298e-45,1.401298e-45,2.4314640000000003e-28,8.809412000000001e-28,1.401298e-45,1.401298e-45,5.659877999999999e-19,1.912655e-18,0.4986952,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2648,13,Sad,0.2341108,0.0,0.0,0.1273315,0.0,0.2674004,0.3181807,0.0,0.0,0.1273315,0.0,0.2674004,0,0.0,0.0,1.36754e-08,0.03381003,0.3102022,1.401298e-45,1.401298e-45,0.0124316,0.0003413386,0.01677333,0.0001300922,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2890743,0.2631925,1.401298e-45,1.401298e-45,1.401298e-45,6.078660000000001e-29,2.2023530000000003e-28,1.401298e-45,1.401298e-45,1.414969e-19,4.781638e-19,0.4715592,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2649,13,Sad,0.2341108,0.0,0.0,0.1273315,0.0,0.2570128,0.3181807,0.0,0.0,0.1273315,0.0,0.2570128,0,0.0,0.0,1.36754e-08,0.03381003,0.3102022,1.401298e-45,1.401298e-45,0.0124316,0.0003413386,0.01677333,0.0001300922,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2890743,0.2631925,1.401298e-45,1.401298e-45,1.401298e-45,6.078660000000001e-29,2.2023530000000003e-28,1.401298e-45,1.401298e-45,1.414969e-19,4.781638e-19,0.4715592,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2650,13,Sad,0.2651675,0.0,0.0,0.1245321,0.0,0.2637151,0.2570735,0.0,0.0,0.1245321,0.0,0.2637151,0,0.0,0.0,3.418851e-09,0.04574334,0.31915,1.401298e-45,1.401298e-45,0.01640188,8.533465e-05,0.0160472,3.252305e-05,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2734111,0.2459609,1.401298e-45,1.401298e-45,1.401298e-45,1.519665e-29,5.505882000000001e-29,1.401298e-45,1.401298e-45,3.537424e-20,1.1954089999999998e-19,0.4620237,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2651,13,Sad,0.2651675,0.0,0.0,0.1245321,0.0,0.261442,0.2570735,0.0,0.0,0.1245321,0.0,0.261442,0,0.0,0.0,3.418851e-09,0.04574334,0.31915,1.401298e-45,1.401298e-45,0.01640188,8.533465e-05,0.0160472,3.252305e-05,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2734111,0.2459609,1.401298e-45,1.401298e-45,1.401298e-45,1.519665e-29,5.505882000000001e-29,1.401298e-45,1.401298e-45,3.537424e-20,1.1954089999999998e-19,0.4620237,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2652,13,Sad,0.2374446,0.0,0.0,0.1251887,0.0,0.2541847,0.234341,0.0,0.0,0.1251887,0.0,0.2541847,0,0.0,0.0,8.547127e-10,0.04135291,0.3231841,1.401298e-45,1.401298e-45,0.02187255,2.133366e-05,0.02329365,8.130762e-06,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2739604,0.2450282,1.401298e-45,1.401298e-45,1.401298e-45,3.7991629999999995e-30,1.376471e-29,1.401298e-45,1.401298e-45,8.843559e-21,2.988524e-20,0.4596657,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2653,13,Sad,0.2248845,0.0,0.0,0.1250473,0.0,0.254101,0.2117216,0.0,0.0,0.1250473,0.0,0.254101,0,0.0,0.0,2.136782e-10,0.03630263,0.3193597,1.401298e-45,1.401298e-45,0.03812562,5.333416e-06,0.04337029,2.03269e-06,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2832936,0.2508821,1.401298e-45,1.401298e-45,1.401298e-45,9.497907e-31,3.441176e-30,1.401298e-45,1.401298e-45,2.21089e-21,7.471309e-21,0.4649688,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2654,13,Sad,0.214253,0.0,0.0,0.1250473,0.0,0.25144,0.202725,0.0,0.0,0.1250473,0.0,0.25144,0,0.0,0.0,2.136782e-10,0.03630263,0.3193597,1.401298e-45,1.401298e-45,0.03812562,5.333416e-06,0.04337029,2.03269e-06,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2832936,0.2508821,1.401298e-45,1.401298e-45,1.401298e-45,9.497907e-31,3.441176e-30,1.401298e-45,1.401298e-45,2.21089e-21,7.471309e-21,0.4649688,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2655,13,Sad,0.2182891,0.0,0.0,0.1250767,0.0,0.2496123,0.1842893,0.0,0.0,0.1250767,0.0,0.2496123,0,0.0,0.0,5.341955e-11,0.03996832,0.3224803,1.401298e-45,1.401298e-45,0.04093832,1.333354e-06,0.04458788,5.081726e-07,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2891469,0.2568709,1.401298e-45,1.401298e-45,1.401298e-45,2.374477e-31,8.602941000000001e-31,1.401298e-45,1.401298e-45,5.527224e-22,1.867827e-21,0.4663684,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2656,13,Sad,0.2182891,0.0,0.0,0.1250767,0.0,0.2492315,0.1842893,0.0,0.0,0.1250767,0.0,0.2492315,0,0.0,0.0,5.341955e-11,0.03996832,0.3224803,1.401298e-45,1.401298e-45,0.04093832,1.333354e-06,0.04458788,5.081726e-07,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2891469,0.2568709,1.401298e-45,1.401298e-45,1.401298e-45,2.374477e-31,8.602941000000001e-31,1.401298e-45,1.401298e-45,5.527224e-22,1.867827e-21,0.4663684,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2657,13,Sad,0.1976997,0.0,0.0,0.1245074,0.0,0.2446374,0.1626484,0.0,0.0,0.1245074,0.0,0.2446374,0,0.0,0.0,1.335489e-11,0.05051729,0.320264,1.401298e-45,1.401298e-45,0.04049715,3.333385e-07,0.04020779,1.270432e-07,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2862183,0.2553281,1.401298e-45,1.401298e-45,1.401298e-45,5.936192e-32,2.150735e-31,1.401298e-45,1.401298e-45,1.381806e-22,4.669568000000001e-22,0.4729342,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2658,13,Sad,0.2017371,0.0,0.0,0.1239249,0.0,0.239199,0.1611767,0.0,0.0,0.1239249,0.0,0.239199,0,0.0,0.0,3.338722e-12,0.04604477,0.3173017,1.401298e-45,1.401298e-45,0.05053277,8.333462e-08,0.0529865,3.176079e-08,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2936134,0.2610453,1.401298e-45,1.401298e-45,1.401298e-45,1.484048e-32,5.376838e-32,1.401298e-45,1.401298e-45,3.454515e-23,1.1673920000000001e-22,0.4712729,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2659,13,Sad,0.2017371,0.0,0.0,0.1239249,0.0,0.2381962,0.1611767,0.0,0.0,0.1239249,0.0,0.2381962,0,0.0,0.0,3.338722e-12,0.04604477,0.3173017,1.401298e-45,1.401298e-45,0.05053277,8.333462e-08,0.0529865,3.176079e-08,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2936134,0.2610453,1.401298e-45,1.401298e-45,1.401298e-45,1.484048e-32,5.376838e-32,1.401298e-45,1.401298e-45,3.454515e-23,1.1673920000000001e-22,0.4712729,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2660,13,Angry,0.0,0.1071152,0.0,0.1342723,0.1071152,0.04405589,0.0,0.1071152,0.0,0.1342723,0.1071152,0.04405589,0,0.0,0.0,0.04499568,2.942727e-44,1.401298e-45,1.401298e-45,1.401298e-45,0.03476629,6.937883e-13,0.04571123,7.349955e-16,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,9.046451e-16,2.229392e-13,1.401298e-45,1.401298e-45,1.401298e-45,0.2650355,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2661,13,Angry,0.0,0.1071152,0.0,0.1342723,0.1071152,0.04716208,0.0,0.1071152,0.0,0.1342723,0.1071152,0.04716208,0,0.0,0.0,0.04499568,2.942727e-44,1.401298e-45,1.401298e-45,1.401298e-45,0.03476629,6.937883e-13,0.04571123,7.349955e-16,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,9.046451e-16,2.229392e-13,1.401298e-45,1.401298e-45,1.401298e-45,0.2650355,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2662,13,Angry,0.0,0.1087508,0.0,0.1348045,0.1087508,0.05410124,0.0,0.1087508,0.0,0.1348045,0.1087508,0.05410124,0,0.0,0.0,0.04456572,7.006492e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.03731432,1.734471e-13,0.04809915,1.837489e-16,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,2.261613e-16,5.573481e-14,1.401298e-45,1.401298e-45,1.401298e-45,0.2708974,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2663,13,Angry,0.0,0.1087508,0.0,0.1348045,0.1087508,0.05584345,0.0,0.1087508,0.0,0.1348045,0.1087508,0.05584345,0,0.0,0.0,0.04456572,7.006492e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.03731432,1.734471e-13,0.04809915,1.837489e-16,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,2.261613e-16,5.573481e-14,1.401298e-45,1.401298e-45,1.401298e-45,0.2708974,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
2664,13,Angry,0.0,0.1160398,0.0,0.1349411,0.1160398,0.06888811,0.0,0.1160398,0.0,0.1349411,0.1160398,0.06888811,0,0.0,0.0,0.04039619,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.03286946,4.336177e-14,0.04080622,4.593722e-17,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,5.654032000000001e-17,1.39337e-14,1.401298e-45,1.401298e-45,1.401298e-45,0.2766348,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
