,Eye_Left_Blink,Eye_Left_Wide,Eye_Left_Right,Eye_Left_Left,Eye_Left_Up,Eye_Left_Down,Eye_Right_Blink,Eye_Right_Wide,Eye_Right_Right,Eye_Right_Left,Eye_Right_Up,Eye_Right_Down,Eye_Frown,Eye_Left_Squeeze,Eye_Right_Squeeze,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_UpRight,Mouth_Upper_UpLeft,Mouth_Lower_DownRight,Mouth_Lower_DownLeft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_UpRight_Morph,Tongue_UpLeft_Morph,Tongue_DownRight_Morph,Tongue_DownLeft_Morph
11,0.0,0.1806812,0.0,0.01068908,0.1806812,0.0631226,0.0,0.1806812,0.0,0.01068908,0.1806812,0.0631226,0,0.0,0.0,0.0,0.03100055,0.08614171,0.0,0.0,0.03380498,0.0,0.03100386,0.0,0.0,0.0,0.2910827,0.0,0.0,0.2103333,0.2263065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,0.0,0.1680061,0.0,0.01115212,0.1680061,0.05351943,0.0,0.1680061,0.0,0.01115212,0.1680061,0.05351943,0,0.0,0.0,0.0,0.03542897,0.09417249,0.0,0.0,0.03448147,0.0,0.0299977,0.0,0.0,0.0,0.2933293,0.0,0.0,0.2042969,0.2213345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,0.0,0.1236417,0.0,0.01343426,0.1236417,0.05609597,0.0,0.1236417,0.0,0.01343426,0.1236417,0.05609597,0,0.0,0.0,0.0,0.03183386,0.0850786,0.0,0.0,0.03680794,0.0,0.03342944,0.0,0.0,0.0,0.2920534,0.0,0.0,0.208306,0.2248584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,0.0,0.1236417,0.0,0.01343426,0.1236417,0.05913603,0.0,0.1236417,0.0,0.01343426,0.1236417,0.05913603,0,0.0,0.0,0.0,0.03183386,0.0850786,0.0,0.0,0.03680794,0.0,0.03342944,0.0,0.0,0.0,0.2920534,0.0,0.0,0.208306,0.2248584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,0.0,0.09779862,0.0,0.01296154,0.09779862,0.05531447,0.0,0.09779862,0.0,0.01296154,0.09779862,0.05531447,0,0.0,0.0,0.0,0.03314939,0.09285808,0.0,0.0,0.0314827,0.0,0.02746951,0.0,0.0,0.0,0.2907282,0.0,0.0,0.2139795,0.2310399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,0.0,0.09779862,0.0,0.01296154,0.09779862,0.05535758,0.0,0.09779862,0.0,0.01296154,0.09779862,0.05535758,0,0.0,0.0,0.0,0.03314939,0.09285808,0.0,0.0,0.0314827,0.0,0.02746951,0.0,0.0,0.0,0.2907282,0.0,0.0,0.2139795,0.2310399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,0.0,0.1113842,0.0,0.01272967,0.1113842,0.06352291,0.0,0.1113842,0.0,0.01272967,0.1113842,0.06352291,0,0.0,0.0,0.0,0.03623983,0.0879966,0.0,0.0,0.03082487,0.0,0.0249557,0.0,0.0,0.0,0.296549,0.0,0.0,0.2132381,0.2303971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,0.0,0.1042915,0.0,0.0125272,0.1042915,0.05919752,0.0,0.1042915,0.0,0.0125272,0.1042915,0.05919752,0,0.0,0.0,0.0,0.0355745,0.07805747,0.0,0.0,0.0344409,0.0,0.02898364,0.0,0.0,0.0,0.2882273,0.0,0.0,0.2045674,0.2215836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,0.0,0.1042915,0.0,0.0125272,0.1042915,0.05910476,0.0,0.1042915,0.0,0.0125272,0.1042915,0.05910476,0,0.0,0.0,0.0,0.0355745,0.07805747,0.0,0.0,0.0344409,0.0,0.02898364,0.0,0.0,0.0,0.2882273,0.0,0.0,0.2045674,0.2215836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,0.0,0.1202859,0.0,0.01243424,0.1202859,0.05948896,0.0,0.1202859,0.0,0.01243424,0.1202859,0.05948896,0,0.0,0.0,0.0,0.03717931,0.07734825,0.0,0.0,0.03150541,0.0,0.02427475,0.0,0.0,0.0,0.2883927,0.0,0.0,0.20534,0.2235797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,0.0,0.1202859,0.0,0.01243424,0.1202859,0.05888235,0.0,0.1202859,0.0,0.01243424,0.1202859,0.05888235,0,0.0,0.0,0.0,0.03717931,0.07734825,0.0,0.0,0.03150541,0.0,0.02427475,0.0,0.0,0.0,0.2883927,0.0,0.0,0.20534,0.2235797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,0.0,0.1161746,0.0,0.01218912,0.1161746,0.05951903,0.0,0.1161746,0.0,0.01218912,0.1161746,0.05951903,0,0.0,0.0,0.0,0.03762227,0.08084523,0.0,0.0,0.03119816,0.0,0.02428778,0.0,0.0,0.0,0.2978327,0.0,0.0,0.2070122,0.2247018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,0.0,0.1151356,0.0,0.01138887,0.1151356,0.06074788,0.0,0.1151356,0.0,0.01138887,0.1151356,0.06074788,0,0.0,0.0,0.0,0.04133455,0.08630159,0.0,0.0,0.02756193,0.0,0.01913288,0.0,0.0,0.0,0.3031265,0.0,0.0,0.2064188,0.2248728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,0.0,0.1151356,0.0,0.01138887,0.1151356,0.06244813,0.0,0.1151356,0.0,0.01138887,0.1151356,0.06244813,0,0.0,0.0,0.0,0.04133455,0.08630159,0.0,0.0,0.02756193,0.0,0.01913288,0.0,0.0,0.0,0.3031265,0.0,0.0,0.2064188,0.2248728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,0.0,0.1160156,0.0,0.01135913,0.1160156,0.05632725,0.0,0.1160156,0.0,0.01135913,0.1160156,0.05632725,0,0.0,0.0,0.0,0.03860595,0.08203508,0.0,0.0,0.03185011,0.0,0.02407701,0.0,0.0,0.0,0.2955237,0.0,0.0,0.2047817,0.2228248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,0.0,0.1160156,0.0,0.01135913,0.1160156,0.05773889,0.0,0.1160156,0.0,0.01135913,0.1160156,0.05773889,0,0.0,0.0,0.0,0.03860595,0.08203508,0.0,0.0,0.03185011,0.0,0.02407701,0.0,0.0,0.0,0.2955237,0.0,0.0,0.2047817,0.2228248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
27,0.0,0.1215127,0.0,0.01087397,0.1215127,0.05190624,0.0,0.1215127,0.0,0.01087397,0.1215127,0.05190624,0,0.0,0.0,0.0,0.03448154,0.07203205,0.0,0.0,0.03587836,0.0,0.02982468,0.0,0.0,0.0,0.291791,0.0,0.0,0.2016633,0.2182752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,0.0,0.121725,0.0,0.01065511,0.121725,0.05531447,0.0,0.121725,0.0,0.01065511,0.121725,0.05531447,0,0.0,0.0,0.0,0.03689148,0.07256497,0.0,0.0,0.03426819,0.0,0.027119,0.0,0.0,0.0,0.2879989,0.0,0.0,0.200515,0.2183025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,0.0,0.121725,0.0,0.01065511,0.121725,0.05531447,0.0,0.121725,0.0,0.01065511,0.121725,0.05531447,0,0.0,0.0,0.0,0.03689148,0.07256497,0.0,0.0,0.03426819,0.0,0.027119,0.0,0.0,0.0,0.2879989,0.0,0.0,0.200515,0.2183025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,0.0,0.1210531,0.0,0.01058209,0.1210531,0.05538666,0.0,0.1210531,0.0,0.01058209,0.1210531,0.05538666,0,0.0,0.0,0.0,0.03731532,0.06441045,0.0,0.0,0.02919465,0.0,0.02108707,0.0,0.0,0.0,0.2947823,0.0,0.0,0.2010888,0.2196307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,0.0,0.1210531,0.0,0.01058209,0.1210531,0.05562624,0.0,0.1210531,0.0,0.01058209,0.1210531,0.05562624,0,0.0,0.0,0.0,0.03731532,0.06441045,0.0,0.0,0.02919465,0.0,0.02108707,0.0,0.0,0.0,0.2947823,0.0,0.0,0.2010888,0.2196307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
32,0.0,0.1440128,0.0,0.01016816,0.1440128,0.05462558,0.0,0.1440128,0.0,0.01016816,0.1440128,0.05462558,0,0.0,0.0,0.0,0.03779351,0.06842016,0.0,0.0,0.02888625,0.0,0.02045124,0.0,0.0,0.0,0.2881582,0.0,0.0,0.1959042,0.2152109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33,0.0,0.1261024,0.0,0.01015583,0.1261024,0.05354059,0.0,0.1261024,0.0,0.01015583,0.1261024,0.05354059,0,0.0,0.0,0.0,0.03332505,0.06966686,0.0,0.0,0.02866142,0.0,0.02154217,0.0,0.0,0.0,0.2942011,0.0,0.0,0.1960391,0.2155099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
34,0.0,0.1261024,0.0,0.01015583,0.1261024,0.05193381,0.0,0.1261024,0.0,0.01015583,0.1261024,0.05193381,0,0.0,0.0,0.0,0.03332505,0.06966686,0.0,0.0,0.02866142,0.0,0.02154217,0.0,0.0,0.0,0.2942011,0.0,0.0,0.1960391,0.2155099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
35,0.0,0.1470322,0.0,0.01020843,0.1470322,0.04304137,0.0,0.1470322,0.0,0.01020843,0.1470322,0.04304137,0,0.0,0.0,0.0,0.04057376,0.07430097,0.0,0.0,0.02657308,0.0,0.017599,0.0,0.0,0.0,0.2998192,0.0,0.0,0.1956185,0.2154465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
36,0.0,0.1470322,0.0,0.01020843,0.1470322,0.04713931,0.0,0.1470322,0.0,0.01020843,0.1470322,0.04713931,0,0.0,0.0,0.0,0.04057376,0.07430097,0.0,0.0,0.02657308,0.0,0.017599,0.0,0.0,0.0,0.2998192,0.0,0.0,0.1956185,0.2154465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
37,0.0,0.1588725,0.0,0.01034561,0.1588725,0.04939269,0.0,0.1588725,0.0,0.01034561,0.1588725,0.04939269,0,0.0,0.0,0.0,0.04201341,0.0808467,0.0,0.0,0.0252395,0.0,0.01738694,0.0,0.0,0.0,0.3007703,0.0,0.0,0.1984966,0.217615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38,0.0,0.1492674,0.0,0.01091301,0.1492674,0.05472266,0.0,0.1492674,0.0,0.01091301,0.1492674,0.05472266,0,0.0,0.0,0.0,0.03924721,0.07389729,0.0,0.0,0.02606716,0.0,0.01882786,0.0,0.0,0.0,0.3008673,0.0,0.0,0.2005843,0.2183615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39,0.0,0.1492674,0.0,0.01091301,0.1492674,0.05244683,0.0,0.1492674,0.0,0.01091301,0.1492674,0.05244683,0,0.0,0.0,0.0,0.03924721,0.07389729,0.0,0.0,0.02606716,0.0,0.01882786,0.0,0.0,0.0,0.3008673,0.0,0.0,0.2005843,0.2183615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40,0.0,0.1571727,0.0,0.01099694,0.1571727,0.04718483,0.0,0.1571727,0.0,0.01099694,0.1571727,0.04718483,0,0.0,0.0,0.0,0.03825435,0.07432954,0.0,0.0,0.02485375,0.0,0.0169597,0.0,0.0,0.0,0.3051463,0.0,0.0,0.2061652,0.2267089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
41,0.0,0.1571727,0.0,0.01099694,0.1571727,0.04568242,0.0,0.1571727,0.0,0.01099694,0.1571727,0.04568242,0,0.0,0.0,0.0,0.03825435,0.07432954,0.0,0.0,0.02485375,0.0,0.0169597,0.0,0.0,0.0,0.3051463,0.0,0.0,0.2061652,0.2267089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42,0.0,0.1629575,0.0,0.01136085,0.1629575,0.04645895,0.0,0.1629575,0.0,0.01136085,0.1629575,0.04645895,0,0.0,0.0,0.0,0.04141827,0.0885193,0.0,0.0,0.02510398,0.0,0.01737052,0.0,0.0,0.0,0.2930257,0.0,0.0,0.2116113,0.2309755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43,0.0,0.1591004,0.0,0.01130426,0.1591004,0.04831741,0.0,0.1591004,0.0,0.01130426,0.1591004,0.04831741,0,0.0,0.0,0.0,0.04070872,0.08463232,0.0,0.0,0.02403027,0.0,0.01636631,0.0,0.0,0.0,0.29374,0.0,0.0,0.2111048,0.2303512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44,0.0,0.1591004,0.0,0.01130426,0.1591004,0.04804142,0.0,0.1591004,0.0,0.01130426,0.1591004,0.04804142,0,0.0,0.0,0.0,0.04070872,0.08463232,0.0,0.0,0.02403027,0.0,0.01636631,0.0,0.0,0.0,0.29374,0.0,0.0,0.2111048,0.2303512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,0.0,0.1650547,0.0,0.01082557,0.1650547,0.04754989,0.0,0.1650547,0.0,0.01082557,0.1650547,0.04754989,0,0.0,0.0,0.0,0.04410797,0.06892878,0.0,0.0,0.02357922,0.0,0.01491806,0.0,0.0,0.0,0.29694,0.0,0.0,0.2159638,0.2360015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
46,0.0,0.1650547,0.0,0.01082557,0.1650547,0.04686275,0.0,0.1650547,0.0,0.01082557,0.1650547,0.04686275,0,0.0,0.0,0.0,0.04410797,0.06892878,0.0,0.0,0.02357922,0.0,0.01491806,0.0,0.0,0.0,0.29694,0.0,0.0,0.2159638,0.2360015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47,0.0,0.1702711,0.0,0.01053858,0.1702711,0.04657815,0.0,0.1702711,0.0,0.01053858,0.1702711,0.04657815,0,0.0,0.0,0.0,0.04274591,0.08718611,0.0,0.0,0.02460333,0.0,0.01676139,0.0,0.0,0.0,0.2962462,0.0,0.0,0.2166214,0.2358014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
48,0.0,0.1870749,0.0,0.01045439,0.1870749,0.04618477,0.0,0.1870749,0.0,0.01045439,0.1870749,0.04618477,0,0.0,0.0,0.0,0.03895342,0.07948786,0.0,0.0,0.02436048,0.0,0.01760227,0.0,0.0,0.0,0.2972867,0.0,0.0,0.2123442,0.2313147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49,0.0,0.1870749,0.0,0.01045439,0.1870749,0.04637545,0.0,0.1870749,0.0,0.01045439,0.1870749,0.04637545,0,0.0,0.0,0.0,0.03895342,0.07948786,0.0,0.0,0.02436048,0.0,0.01760227,0.0,0.0,0.0,0.2972867,0.0,0.0,0.2123442,0.2313147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50,0.0,0.1948999,0.0,0.0,0.1948999,0.04262517,0.0,0.1948999,0.0,0.0,0.1948999,0.04262517,0,0.0,0.0,0.0,0.04385284,0.06889565,0.0,0.0,0.01937805,0.0,0.01009814,0.0,0.0,0.0,0.2982565,0.0,0.0,0.2118319,0.2322773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,0.0,0.1948999,0.0,0.0,0.1948999,0.04194413,0.0,0.1948999,0.0,0.0,0.1948999,0.04194413,0,0.0,0.0,0.0,0.04385284,0.06889565,0.0,0.0,0.01937805,0.0,0.01009814,0.0,0.0,0.0,0.2982565,0.0,0.0,0.2118319,0.2322773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52,0.0,0.2010091,0.0,0.0,0.2010091,0.04197681,0.0,0.2010091,0.0,0.0,0.2010091,0.04197681,0,0.0,0.0,0.0,0.04547736,0.07192762,0.0,0.0,0.02038091,0.0,0.01161438,0.0,0.0,0.0,0.2999879,0.0,0.0,0.2176006,0.237602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,0.0,0.1994229,0.0,0.0,0.1994229,0.0432335,0.0,0.1994229,0.0,0.0,0.1994229,0.0432335,0,0.0,0.0,0.0,0.04349832,0.07981768,0.0,0.0,0.02266074,0.0,0.01364925,0.0,0.0,0.0,0.2994833,0.0,0.0,0.2145285,0.2344784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
