,Eye_Left_Blink,Eye_Left_Wide,Eye_Left_Right,Eye_Left_Left,Eye_Left_Up,Eye_Left_Down,Eye_Right_Blink,Eye_Right_Wide,Eye_Right_Right,Eye_Right_Left,Eye_Right_Up,Eye_Right_Down,Eye_Frown,Eye_Left_Squeeze,Eye_Right_Squeeze,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_UpRight,Mouth_Upper_UpLeft,Mouth_Lower_DownRight,Mouth_Lower_DownLeft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_UpRight_Morph,Tongue_UpLeft_Morph,Tongue_DownRight_Morph,Tongue_DownLeft_Morph
289,0.7814527,0.0,0.0,0.02149272,0.0,0.0,0.6548496,0.0,0.0,0.02149272,0.0,0.0,0,0.0,0,0.06594766,0.0,0.0,0.07735974,0.0,0.1364954,0.0,0.175977,0.0,0.0,0.0,0.0,0.4672467,0.3296204,0.0,0.0,0.0,0,0.0,0.8030694,0.8092669,0.5497593,0.5488538,0.0,0.0,0.0,1.0,0.0,0.1449569,0.3159826,0.0,0.0,0.2293961,0.04580386,0.0,0,0
290,0.9455669,0.0,0.0,0.0,0.0,0.0,0.8590909,0.0,0.0,0.08145231,0.0,0.0,0,0.104819,0,0.06940474,0.0,0.0,0.08310856,0.0,0.1342227,0.0,0.1728883,0.0,0.0,0.0,0.0,0.4411702,0.3072214,0.0,0.0,0.0,0,0.0,0.7978942,0.8038177,0.5226424,0.5237863,0.0,0.0,0.0,1.0,0.0,0.15185,0.332992,0.0,0.0,0.4539148,0.05056485,0.0,0,0
291,0.9550889,0.0,0.1510555,0.0,0.0,0.0,0.9095356,0.0,0.1510555,0.0,0.0,0.0,0,0.1289544,0,0.06883539,0.0,0.0,0.08092543,0.0,0.1369564,0.0,0.1760562,0.0,0.0,0.0,0.0,0.4337269,0.2966867,0.0,0.0,0.0,0,0.0,0.7905004,0.7963305,0.5197337,0.5202526,0.0,0.0,0.0,1.0,0.0,0.1472919,0.3215118,0.0,0.0,0.4562465,0.04735607,0.0,0,0
292,0.9550889,0.0,0.1510555,0.0,0.0,0.0,0.9095356,0.0,0.1510555,0.0,0.0,0.0,0,0.1289544,0,0.06883539,0.0,0.0,0.08092543,0.0,0.1369564,0.0,0.1760562,0.0,0.0,0.0,0.0,0.4337269,0.2966867,0.0,0.0,0.0,0,0.0,0.7905004,0.7963305,0.5197337,0.5202526,0.0,0.0,0.0,1.0,0.0,0.1472919,0.3215118,0.0,0.0,0.4562465,0.04735607,0.0,0,0
293,0.8745612,0.0,0.02328247,0.0,0.0,0.0,0.7868282,0.0,0.02328247,0.0,0.0,0.0,0,0.0,0,0.06556642,0.0,0.0,0.09110803,0.0,0.1468044,0.0,0.1850272,0.0,0.0,0.0,0.0,0.3998073,0.2531098,0.0,0.0,0.0,0,0.0,0.7621537,0.7661666,0.5051406,0.5057195,0.0,0.0,0.0,1.0,0.0,0.1510776,0.3277542,0.0,0.0,0.4742888,0.04951632,0.0,0,0
294,0.8745612,0.0,0.02328247,0.0,0.0,0.0,0.7868282,0.0,0.02328247,0.0,0.0,0.0,0,0.0,0,0.06556642,0.0,0.0,0.09110803,0.0,0.1468044,0.0,0.1850272,0.0,0.0,0.0,0.0,0.3998073,0.2531098,0.0,0.0,0.0,0,0.0,0.7621537,0.7661666,0.5051406,0.5057195,0.0,0.0,0.0,1.0,0.0,0.1510776,0.3277542,0.0,0.0,0.4742888,0.04951632,0.0,0,0
295,0.6310606,0.0,0.02992272,0.0,0.0,0.0,0.4831723,0.0,0.02992272,0.0,0.0,0.0,0,0.0,0,0.07196955,0.0,0.0,0.09627002,0.0,0.1562155,0.0,0.1943468,0.0,0.0,0.0,0.0,0.376181,0.2149407,0.0,0.0,0.0,0,0.0,0.7303877,0.7324206,0.5282437,0.5263101,0.0,0.0,0.0,1.0,0.0,0.1679853,0.3232688,0.0,0.0,0.4759456,0.05430439,0.0,0,0
296,0.395941,0.0,0.02797461,0.0,0.0,0.09314828,0.259649,0.0,0.02797461,0.0,0.0,0.09314828,0,0.0,0,0.07332811,0.0,0.0,0.1138283,0.0,0.1720332,0.0,0.2068212,0.0,0.0,0.0,0.0,0.3346871,0.1553735,0.0,0.0,0.0,0,0.0,0.6927705,0.6908641,0.5515453,0.5489645,0.0,0.0,0.0,1.0,0.0,0.1611232,0.3204945,0.0,0.0,0.472489,0.05163909,0.0,0,0
297,0.3942718,0.0,0.02797461,0.0,0.0,0.09576026,0.2583086,0.0,0.02797461,0.0,0.0,0.09576026,0,0.0,0,0.07332811,0.0,0.0,0.1138283,0.0,0.1720332,0.0,0.2068212,0.0,0.0,0.0,0.0,0.3346871,0.1553735,0.0,0.0,0.0,0,0.0,0.6927705,0.6908641,0.5515453,0.5489645,0.0,0.0,0.0,1.0,0.0,0.1611232,0.3204945,0.0,0.0,0.472489,0.05163909,0.0,0,0
298,0.2790408,0.0,0.02808529,0.0,0.0,0.1035319,0.1536877,0.0,0.02808529,0.0,0.0,0.1035319,0,0.0,0,0.08011122,0.0,0.0,0.1177811,0.0,0.169284,0.0,0.1997709,0.0,0.0,0.0,0.0,0.2588252,0.0828365,0.0,0.0,0.0,0,0.0,0.6352934,0.6314054,0.5609448,0.5608061,0.0,0.0,0.0,1.0,0.0,0.126601,0.2895869,0.0,0.0,0.4348496,0.03666199,0.0,0,0
299,0.2536969,0.0,0.02808529,0.0,0.0,0.103379,0.1589806,0.0,0.02808529,0.0,0.0,0.103379,0,0.0,0,0.08011122,0.0,0.0,0.1177811,0.0,0.169284,0.0,0.1997709,0.0,0.0,0.0,0.0,0.2588252,0.0828365,0.0,0.0,0.0,0,0.0,0.6352934,0.6314054,0.5609448,0.5608061,0.0,0.0,0.0,1.0,0.0,0.126601,0.2895869,0.0,0.0,0.4348496,0.03666199,0.0,0,0
300,0.3079855,0.0,0.0455088,0.0,0.0,0.0,0.2483142,0.0,0.0455088,0.0,0.0,0.0,0,0.0,0,0.08183362,0.0,0.0,0.08598793,0.0,0.1278353,0.0,0.147646,0.0,0.0,0.0,0.0,0.1426415,0.02070913,0.0,0.0,0.0,0,0.0,0.5660631,0.5626538,0.5953339,0.5981439,0.0,0.0,0.0,1.0,0.01569295,0.03165024,0.2079116,0.0,0.0,0.2060516,0.0,0.0,0,0
301,0.842043,0.0,0.0,0.0,0.0,0.0,0.7528974,0.0,0.0,0.085307,0.0,0.0,0,0.07935123,0,0.08925271,0.0,0.0,0.06279625,0.0,0.09433733,0.0,0.1129024,0.0,0.0,0.0,0.0,0.04514564,0.0,0.0,0.0,0.0,0,0.0,0.4169419,0.4164704,0.4621252,0.4656838,0.0,0.0,0.0,1.0,0.0,0.0,0.05197791,0.0,0.0,0.0515129,0.0,0.0,0,0
302,0.842043,0.0,0.0,0.0,0.0,0.0,0.7528974,0.0,0.0,0.085307,0.0,0.0,0,0.07935123,0,0.08925271,0.0,0.0,0.06279625,0.0,0.09433733,0.0,0.1129024,0.0,0.0,0.0,0.0,0.04514564,0.0,0.0,0.0,0.0,0,0.0,0.4169419,0.4164704,0.4621252,0.4656838,0.0,0.0,0.0,1.0,0.0,0.0,0.05197791,0.0,0.0,0.0515129,0.0,0.0,0,0
303,0.906376,0.0,0.2714301,0.0,0.0,0.0,0.8446048,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.1410128,0.0,0.0,0.07886295,0.0,0.08470628,0.0,0.1224894,0.0,0.0,0.0,0.0,0.01128641,0.0,0.0,0.0,0.0,0,0.0,0.1470819,0.1475692,0.1632082,0.1629089,0.0,0.0,0.0,0.5527587,0.0,0.0,0.01299448,0.0,0.0,0.01287822,0.0,0.0,0,0
304,0.8439411,0.0,0.2714301,0.0,0.0,0.0,0.8129786,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.1410128,0.0,0.0,0.07886295,0.0,0.08470628,0.0,0.1224894,0.0,0.0,0.0,0.0,0.01128641,0.0,0.0,0.0,0.0,0,0.0,0.1470819,0.1475692,0.1632082,0.1629089,0.0,0.0,0.0,0.5527587,0.0,0.0,0.01299448,0.0,0.0,0.01287822,0.0,0.0,0,0
305,0.7867242,0.0,0.09728122,0.0,0.0,0.0,0.6748465,0.0,0.09728122,0.0,0.0,0.0,0,0.0,0,0.08257652,0.0,0.0,0.03863479,0.0,0.07187316,0.0,0.1003507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.03677048,0.0368923,0.04080205,0.04072722,0.0,0.0,0.0,0.2428115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
306,0.5186361,0.0,0.02345914,0.0,0.0,0.0,0.4827793,0.0,0.02345914,0.0,0.0,0.0,0,0.0,0,0.07151164,0.0,0.0,0.0,0.0,0.08570138,0.0,0.1150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01020051,0.0101818,0.0,0.0,0.0,0.06070288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
307,0.5186361,0.0,0.02345914,0.0,0.0,0.0,0.4827793,0.0,0.02345914,0.0,0.0,0.0,0,0.0,0,0.07151164,0.0,0.0,0.0,0.0,0.08570138,0.0,0.1150177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.01020051,0.0101818,0.0,0.0,0.0,0.06070288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
308,0.3316454,0.0,0.02562994,0.0,0.0,0.08488744,0.2859644,0.0,0.02562994,0.0,0.0,0.08488744,0,0.0,0,0.06529332,0.0,0.0,0.0,0.0,0.09258969,0.0,0.1225102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01517572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
309,0.2354488,0.0,0.02562994,0.0,0.0,0.08490642,0.1973971,0.0,0.02562994,0.0,0.0,0.08490642,0,0.0,0,0.06529332,0.0,0.0,0.0,0.0,0.09258969,0.0,0.1225102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01517572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
310,0.1818101,0.0,0.02453536,0.0,0.0,0.1120902,0.1528163,0.0,0.02453536,0.0,0.0,0.1120902,0,0.0,0,0.04818147,0.0,0.0,0.0,0.0,0.09290146,0.0,0.1185016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
311,0.1869544,0.0,0.02374464,0.0,0.0,0.1126213,0.1466199,0.0,0.02374464,0.0,0.0,0.1126213,0,0.0,0,0.04421533,0.0,0.0,0.0,0.0,0.09555364,0.0,0.1202057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
312,0.1869544,0.0,0.02374464,0.0,0.0,0.1050992,0.1466199,0.0,0.02374464,0.0,0.0,0.1050992,0,0.0,0,0.04421533,0.0,0.0,0.0,0.0,0.09555364,0.0,0.1202057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
313,0.1383782,0.0,0.02530777,0.0,0.0,0.1014298,0.09667832,0.0,0.02530777,0.0,0.0,0.1014298,0,0.0,0,0.05319459,0.0,0.0,0.0,0.0,0.1092053,0.0,0.1380837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
314,0.1383782,0.0,0.02530777,0.0,0.0,0.09121676,0.09667832,0.0,0.02530777,0.0,0.0,0.09121676,0,0.0,0,0.05319459,0.0,0.0,0.0,0.0,0.1092053,0.0,0.1380837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
315,0.126281,0.0,0.02659452,0.0,0.0,0.1064496,0.08942008,0.0,0.02659452,0.0,0.0,0.1064496,0,0.0,0,0.05726597,0.0,0.0,0.0,0.0,0.1082504,0.0,0.138088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
316,0.1204992,0.0,0.02786958,0.0,0.0,0.1031922,0.08514225,0.0,0.02786958,0.0,0.0,0.1031922,0,0.0,0,0.05184283,0.0,0.0,0.0,0.0,0.1048371,0.0,0.1337519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
317,0.1197609,0.0,0.02786958,0.0,0.0,0.103748,0.08459973,0.0,0.02786958,0.0,0.0,0.103748,0,0.0,0,0.05184283,0.0,0.0,0.0,0.0,0.1048371,0.0,0.1337519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
318,0.1257341,0.0,0.02769154,0.0,0.0,0.1084615,0.08144879,0.0,0.02769154,0.0,0.0,0.1084615,0,0.0,0,0.05556194,0.0,0.0,0.0,0.0,0.09754506,0.0,0.1273032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
319,0.1257341,0.0,0.02769154,0.0,0.0,0.1077477,0.08144879,0.0,0.02769154,0.0,0.0,0.1077477,0,0.0,0,0.05556194,0.0,0.0,0.0,0.0,0.09754506,0.0,0.1273032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
320,0.1394574,0.0,0.01506686,0.0,0.0,0.09325203,0.08776987,0.0,0.01506686,0.0,0.0,0.09325203,0,0.0,0,0.06051091,0.0,0.0,0.0,0.0,0.09774497,0.0,0.128529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
321,0.1562729,0.0,0.01217109,0.0171358,0.0,0.06645886,0.1597023,0.0,0.01217109,0.0171358,0.0,0.06645886,0,0.0,0,0.06321578,0.0,0.0,0.0,0.0,0.0915067,0.0,0.1228062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
322,0.1562729,0.0,0.01217109,0.0171358,0.0,0.06257217,0.1597023,0.0,0.01217109,0.0171358,0.0,0.06257217,0,0.0,0,0.06321578,0.0,0.0,0.0,0.0,0.0915067,0.0,0.1228062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
323,0.1338959,0.0,0.01111817,0.01742554,0.0,0.05751121,0.09404129,0.0,0.01111817,0.01742554,0.0,0.05751121,0,0.0,0,0.06510801,0.0,0.0,0.0,0.0,0.09054767,0.0,0.1225968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
324,0.133088,0.0,0.01111817,0.01742554,0.0,0.04622091,0.09344792,0.0,0.01111817,0.01742554,0.0,0.04622091,0,0.0,0,0.06510801,0.0,0.0,0.0,0.0,0.09054767,0.0,0.1225968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
325,0.1271946,0.0,0.01026064,0.0177958,0.0,0.04488184,0.07294852,0.0,0.01026064,0.0177958,0.0,0.04488184,0,0.0,0,0.06399706,0.0,0.0,0.0,0.0,0.09623677,0.0,0.1267817,0.0,0.0,0.0,0.0,0.02633157,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
326,0.1339161,0.0,0.01025671,0.01796854,0.0,0.04717219,0.08224368,0.0,0.01025671,0.01796854,0.0,0.04717219,0,0.0,0,0.05975881,0.0,0.0,0.0,0.0,0.0949973,0.0,0.1244177,0.0,0.0,0.0,0.0,0.03842601,0.01097191,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
327,0.1394498,0.0,0.01025671,0.01796854,0.0,0.04687039,0.07127649,0.0,0.01025671,0.01796854,0.0,0.04687039,0,0.0,0,0.05975881,0.0,0.0,0.0,0.0,0.0949973,0.0,0.1244177,0.0,0.0,0.0,0.0,0.03842601,0.01097191,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
328,0.1421449,0.0,0.01017261,0.01864594,0.0,0.04173037,0.07981312,0.0,0.01017261,0.01864594,0.0,0.04173037,0,0.0,0,0.06266659,0.0,0.0,0.0,0.0,0.09515975,0.0,0.1258657,0.0,0.0,0.0,0.0,0.05289266,0.02126049,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
329,0.1453212,0.0,0.01017261,0.01864594,0.0,0.04066669,0.09531367,0.0,0.01017261,0.01864594,0.0,0.04066669,0,0.0,0,0.06266659,0.0,0.0,0.0,0.0,0.09515975,0.0,0.1258657,0.0,0.0,0.0,0.0,0.05289266,0.02126049,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
330,0.1280875,0.0,0.01017261,0.01869789,0.0,0.03770596,0.104822,0.0,0.01017261,0.01869789,0.0,0.03770596,0,0.0,0,0.06610265,0.0,0.0,0.0,0.0,0.09707779,0.0,0.1289409,0.0,0.0,0.0,0.0,0.05065868,0.01594543,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
331,0.1370784,0.0,0.01035112,0.01877412,0.0,0.03482755,0.1098357,0.0,0.01035112,0.01877412,0.0,0.03482755,0,0.0,0,0.06232261,0.0,0.0,0.0,0.0,0.09797984,0.0,0.1280859,0.0,0.0,0.0,0.0,0.05758296,0.01634062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
332,0.1295327,0.0,0.01035112,0.01877412,0.0,0.03235903,0.1146525,0.0,0.01035112,0.01877412,0.0,0.03235903,0,0.0,0,0.06232261,0.0,0.0,0.0,0.0,0.09797984,0.0,0.1280859,0.0,0.0,0.0,0.0,0.05758296,0.01634062,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
333,0.1189541,0.0,0.01035476,0.01864594,0.0,0.02962169,0.1112523,0.0,0.01035476,0.01864594,0.0,0.02962169,0,0.0,0,0.05849213,0.0,0.0,0.0,0.0,0.08985911,0.0,0.1180611,0.0,0.0,0.0,0.0,0.05624802,0.03198848,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
334,0.1294294,0.0,0.01035476,0.01864594,0.0,0.02970609,0.0923714,0.0,0.01035476,0.01864594,0.0,0.02970609,0,0.0,0,0.05849213,0.0,0.0,0.0,0.0,0.08985911,0.0,0.1180611,0.0,0.0,0.0,0.0,0.05624802,0.03198848,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
335,0.1182078,0.0,0.01063228,0.01860076,0.0,0.03284542,0.1019457,0.0,0.01063228,0.01860076,0.0,0.03284542,0,0.0,0,0.05385475,0.0,0.0,0.0,0.0,0.08872694,0.0,0.1155247,0.0,0.0,0.0,0.0,0.04626031,0.02238797,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
336,0.1389669,0.0,0.0113098,0.01921433,0.0,0.07303836,0.09139442,0.0,0.0113098,0.01921433,0.0,0.07303836,0,0.0,0,0.05820843,0.0,0.0,0.0,0.0,0.09229358,0.0,0.1217438,0.0,0.0,0.0,0.0,0.04267859,0.02079298,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
337,0.1020684,0.0,0.0113098,0.01921433,0.0,0.1042584,0.05300027,0.0,0.0113098,0.01921433,0.0,0.1042584,0,0.0,0,0.05820843,0.0,0.0,0.0,0.0,0.09229358,0.0,0.1217438,0.0,0.0,0.0,0.0,0.04267859,0.02079298,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
338,0.0827601,0.0,0.01330757,0.01782081,0.0,0.1173046,0.05361348,0.0,0.01330757,0.01782081,0.0,0.1173046,0,0.0,0,0.05679533,0.0,0.0,0.0,0.0,0.08956924,0.0,0.1180522,0.0,0.0,0.0,0.0,0.03980448,0.01523565,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
339,0.0924353,0.0,0.01330757,0.01782081,0.0,0.1203361,0.05864918,0.0,0.01330757,0.01782081,0.0,0.1203361,0,0.0,0,0.05679533,0.0,0.0,0.0,0.0,0.08956924,0.0,0.1180522,0.0,0.0,0.0,0.0,0.03980448,0.01523565,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
340,0.09649444,0.0,0.01269788,0.01658645,0.0,0.1203644,0.03421742,0.0,0.01269788,0.01658645,0.0,0.1203644,0,0.0,0,0.05558502,0.0,0.0,0.0,0.0,0.08329543,0.0,0.1125358,0.0,0.0,0.0,0.0,0.04383494,0.02613002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
341,0.1038616,0.0,0.01307195,0.01646858,0.0,0.1149428,0.07260048,0.0,0.01307195,0.01646858,0.0,0.1149428,0,0.0,0,0.04892841,0.0,0.0,0.0,0.0,0.07531728,0.0,0.1013089,0.0,0.0,0.0,0.0,0.05006043,0.03969532,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
342,0.1032133,0.0,0.01307195,0.01646858,0.0,0.113334,0.07213163,0.0,0.01307195,0.01646858,0.0,0.113334,0,0.0,0,0.04892841,0.0,0.0,0.0,0.0,0.07531728,0.0,0.1013089,0.0,0.0,0.0,0.0,0.05006043,0.03969532,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
343,0.1158417,0.0,0.01307195,0.01653755,0.0,0.1185528,0.05563396,0.0,0.01307195,0.01653755,0.0,0.1185528,0,0.0,0,0.04990789,0.0,0.0,0.0,0.0,0.07319214,0.0,0.0993416,0.0,0.0,0.0,0.0,0.0430503,0.03388011,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
344,0.1158417,0.0,0.01307195,0.01653755,0.0,0.1324846,0.05563396,0.0,0.01307195,0.01653755,0.0,0.1324846,0,0.0,0,0.04990789,0.0,0.0,0.0,0.0,0.07319214,0.0,0.0993416,0.0,0.0,0.0,0.0,0.0430503,0.03388011,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
345,0.1051362,0.0,0.01284677,0.01653579,0.0,0.1307579,0.07563913,0.0,0.01284677,0.01653579,0.0,0.1307579,0,0.0,0,0.04511142,0.0,0.0,0.0,0.0,0.07405832,0.0,0.09900308,0.0,0.0,0.0,0.0,0.02497962,0.01588864,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
346,0.105685,0.0,0.01268679,0.01653403,0.0,0.1317344,0.0543341,0.0,0.01268679,0.01653403,0.0,0.1317344,0,0.0,0,0.0445344,0.0,0.0,0.0,0.0,0.07145801,0.0,0.09640408,0.0,0.0,0.0,0.0,0.01653341,0.01267681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
347,0.105685,0.0,0.01268679,0.01653403,0.0,0.1317811,0.0543341,0.0,0.01268679,0.01653403,0.0,0.1317811,0,0.0,0,0.0445344,0.0,0.0,0.0,0.0,0.07145801,0.0,0.09640408,0.0,0.0,0.0,0.0,0.01653341,0.01267681,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
