,Eye_Left_Blink,Eye_Left_Wide,Eye_Left_Right,Eye_Left_Left,Eye_Left_Up,Eye_Left_Down,Eye_Right_Blink,Eye_Right_Wide,Eye_Right_Right,Eye_Right_Left,Eye_Right_Up,Eye_Right_Down,Eye_Frown,Eye_Left_Squeeze,Eye_Right_Squeeze,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_UpRight,Mouth_Upper_UpLeft,Mouth_Lower_DownRight,Mouth_Lower_DownLeft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_UpRight_Morph,Tongue_UpLeft_Morph,Tongue_DownRight_Morph,Tongue_DownLeft_Morph
26,0.0,0.2952545,0.03079325,0.0,0.2952545,0.04293041,0.0,0.2952545,0.03079325,0.0,0.2952545,0.04293041,0,0.0,0,0.0,0.0506597,0.0,0.0,0.0,0.0,0.04489493,0.0,0.0536538,0.0,0.0,0.0,0.0,0.0,0.0,0.0123056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
27,0.0,0.2910706,0.03124857,0.0,0.2910706,0.04453509,0.0,0.2910706,0.03124857,0.0,0.2910706,0.04453509,0,0.0,0,0.0,0.04313364,0.0,0.0,0.0,0.0,0.04400685,0.0,0.05077889,0.0,0.0,0.0,0.0,0.0,0.0,0.01616567,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
28,0.0,0.3089047,0.03216839,0.0,0.3089047,0.04378438,0.0,0.3089047,0.03216839,0.0,0.3089047,0.04378438,0,0.0,0,0.0,0.04276308,0.0,0.0,0.0,0.0,0.04448669,0.0,0.05091288,0.0,0.0,0.0,0.0,0.0,0.0,0.01832342,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29,0.0,0.3089047,0.03216839,0.0,0.3089047,0.04415458,0.0,0.3089047,0.03216839,0.0,0.3089047,0.04415458,0,0.0,0,0.0,0.04276308,0.0,0.0,0.0,0.0,0.04448669,0.0,0.05091288,0.0,0.0,0.0,0.0,0.0,0.0,0.01832342,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
30,0.0,0.3101032,0.03241283,0.0,0.3101032,0.04412351,0.0,0.3101032,0.03241283,0.0,0.3101032,0.04412351,0,0.0,0,0.0,0.04838461,0.0,0.0,0.0,0.0,0.03932879,0.0,0.04670139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
31,0.0,0.3101032,0.03241283,0.0,0.3101032,0.04459931,0.0,0.3101032,0.03241283,0.0,0.3101032,0.04459931,0,0.0,0,0.0,0.04838461,0.0,0.0,0.0,0.0,0.03932879,0.0,0.04670139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
32,0.0,0.2831328,0.03257525,0.0,0.2831328,0.04494158,0.0,0.2831328,0.03257525,0.0,0.2831328,0.04494158,0,0.0,0,0.0,0.04850832,0.0,0.0,0.0,0.0,0.04036261,0.0,0.04839633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
33,0.0,0.2859475,0.02533638,0.01102066,0.2859475,0.121603,0.0,0.2859475,0.02533638,0.01102066,0.2859475,0.121603,0,0.0,0,0.0,0.04347192,0.0,0.0,0.0,0.0,0.04235163,0.0,0.04894825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
34,0.0,0.2859475,0.02533638,0.01102066,0.2859475,0.1284766,0.0,0.2859475,0.02533638,0.01102066,0.2859475,0.1284766,0,0.0,0,0.0,0.04347192,0.0,0.0,0.0,0.0,0.04235163,0.0,0.04894825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
35,0.0,0.2573622,0.02417964,0.0,0.2573622,0.1247141,0.0,0.2573622,0.02417964,0.0,0.2573622,0.1247141,0,0.0,0,0.0,0.04130303,0.0,0.0,0.0,0.0,0.04179493,0.0,0.04933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
36,0.0,0.2573622,0.02417964,0.0,0.2573622,0.1259751,0.0,0.2573622,0.02417964,0.0,0.2573622,0.1259751,0,0.0,0,0.0,0.04130303,0.0,0.0,0.0,0.0,0.04179493,0.0,0.04933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
37,0.0,0.2291261,0.02387244,0.0,0.2291261,0.1312311,0.0,0.2291261,0.02387244,0.0,0.2291261,0.1312311,0,0.0,0,0.0,0.04265584,0.0,0.0,0.0,0.0,0.04114289,0.0,0.04815581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
38,0.0,0.2216745,0.02379054,0.0,0.2216745,0.1316068,0.0,0.2216745,0.02379054,0.0,0.2216745,0.1316068,0,0.0,0,0.0,0.0405504,0.0,0.0,0.0,0.0,0.04386687,0.0,0.05110735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
39,0.0,0.2216745,0.02379054,0.0,0.2216745,0.1318532,0.0,0.2216745,0.02379054,0.0,0.2216745,0.1318532,0,0.0,0,0.0,0.0405504,0.0,0.0,0.0,0.0,0.04386687,0.0,0.05110735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
40,0.0,0.196152,0.02369767,0.0,0.196152,0.132077,0.0,0.196152,0.02369767,0.0,0.196152,0.132077,0,0.0,0,0.0,0.0358511,0.0,0.0,0.0,0.0,0.03944143,0.0,0.04635414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
41,0.0,0.196152,0.02369767,0.0,0.196152,0.1321068,0.0,0.196152,0.02369767,0.0,0.196152,0.1321068,0,0.0,0,0.0,0.0358511,0.0,0.0,0.0,0.0,0.03944143,0.0,0.04635414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
42,0.0,0.1772398,0.02379054,0.0,0.1772398,0.1332365,0.0,0.1772398,0.02379054,0.0,0.1772398,0.1332365,0,0.0,0,0.0,0.03844245,0.0,0.0,0.0,0.0,0.03470746,0.0,0.04379419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
43,0.0,0.1612118,0.02387875,0.0,0.1612118,0.1334543,0.0,0.1612118,0.02387875,0.0,0.1612118,0.1334543,0,0.0,0,0.0,0.04079617,0.0,0.0,0.0,0.0,0.03110769,0.0,0.03936224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
44,0.0,0.1612118,0.02387875,0.0,0.1612118,0.1370438,0.0,0.1612118,0.02387875,0.0,0.1612118,0.1370438,0,0.0,0,0.0,0.04079617,0.0,0.0,0.0,0.0,0.03110769,0.0,0.03936224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
45,0.0,0.1609381,0.0241124,0.0,0.1609381,0.1355386,0.0,0.1609381,0.0241124,0.0,0.1609381,0.1355386,0,0.0,0,0.0,0.0192773,0.0,0.0,0.0,0.0,0.02735318,0.0,0.02955085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
46,0.0,0.1609381,0.0241124,0.0,0.1609381,0.1325256,0.0,0.1609381,0.0241124,0.0,0.1609381,0.1325256,0,0.0,0,0.0,0.0192773,0.0,0.0,0.0,0.0,0.02735318,0.0,0.02955085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
47,0.0,0.1179455,0.02489972,0.0,0.1179455,0.133939,0.0,0.1179455,0.02489972,0.0,0.1179455,0.133939,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03334205,0.0,0.02854767,0.0,0.0,0.0,0.0,0.02005615,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
48,0.0,0.07035273,0.02548504,0.0,0.07035273,0.1357652,0.0,0.07035273,0.02548504,0.0,0.07035273,0.1357652,0,0.0,0,0.02510715,0.0,0.0,0.01130231,0.0,0.0,0.0,0.01136689,0.0,0.0,0.0,0.0,0.01006721,0.02578678,0.0,0.0,0.0,0,0.0,0.09244744,0.09672078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
49,0.0,0.07035273,0.02548504,0.0,0.07035273,0.124875,0.0,0.07035273,0.02548504,0.0,0.07035273,0.124875,0,0.0,0,0.02510715,0.0,0.0,0.01130231,0.0,0.0,0.0,0.01136689,0.0,0.0,0.0,0.0,0.01006721,0.02578678,0.0,0.0,0.0,0,0.0,0.09244744,0.09672078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
50,0.0,0.07046843,0.02581072,0.0,0.07046843,0.1312488,0.0,0.07046843,0.02581072,0.0,0.07046843,0.1312488,0,0.0,0,0.0,0.04940889,0.01731311,0.0,0.0,0.0,0.0,0.0,0.02709293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3921682,0.3935885,0.1099764,0.1106945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
51,0.0,0.07046843,0.02581072,0.0,0.07046843,0.1365056,0.0,0.07046843,0.02581072,0.0,0.07046843,0.1365056,0,0.0,0,0.0,0.04940889,0.01731311,0.0,0.0,0.0,0.0,0.0,0.02709293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3921682,0.3935885,0.1099764,0.1106945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
52,0.0,0.05205148,0.02595556,0.0,0.05205148,0.1353086,0.0,0.05205148,0.02595556,0.0,0.05205148,0.1353086,0,0.0,0,0.0,0.1082738,0.06608658,0.0,0.0,0.0,0.0,0.0,0.04587054,0.0,0.0,0.0,0.02260959,0.01565533,0.0,0.0,0.0,0,0.0,0.5219501,0.5213397,0.2714664,0.272784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
53,0.0,0.059382,0.026223,0.0,0.059382,0.1378043,0.0,0.059382,0.026223,0.0,0.059382,0.1378043,0,0.0,0,0.0,0.1219569,0.06526695,0.01001527,0.0,0.0,0.0,0.0,0.03873055,0.0,0.0,0.0,0.04655307,0.02387232,0.0,0.0,0.0,0,0.0,0.5672134,0.566159,0.3380682,0.3392297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
54,0.0,0.059382,0.026223,0.0,0.059382,0.1378043,0.0,0.059382,0.026223,0.0,0.059382,0.1378043,0,0.0,0,0.0,0.1219569,0.06526695,0.01001527,0.0,0.0,0.0,0.0,0.03873055,0.0,0.0,0.0,0.04655307,0.02387232,0.0,0.0,0.0,0,0.0,0.5672134,0.566159,0.3380682,0.3392297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
55,0.0,0.0,0.02590662,0.0,0.0,0.1388478,0.0,0.0,0.02590662,0.0,0.0,0.1388478,0,0.0,0,0.0,0.1011142,0.0,0.01676574,0.0,0.03598829,0.0,0.0,0.0,0.0,0.0,0.0,0.1630622,0.08555928,0.0,0.0,0.0,0,0.0,0.6809833,0.6791755,0.543025,0.5384714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
56,0.1149794,0.0,0.02590662,0.0,0.0,0.1384873,0.0,0.0,0.02590662,0.0,0.0,0.1384873,0,0.0,0,0.0,0.1011142,0.0,0.01676574,0.0,0.03598829,0.0,0.0,0.0,0.0,0.0,0.0,0.1630622,0.08555928,0.0,0.0,0.0,0,0.0,0.6809833,0.6791755,0.543025,0.5384714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
